sleep_hours,study_hours,mood_level,stress_level
8,3,9,Low
7,4,8,Low
8,5,7,Low
7,5,7,Low
6,5,6,Medium
6,6,6,Medium
5,6,5,Medium
5,7,5,Medium
6,7,6,Medium
4,8,4,High
4,9,3,High
3,9,2,High
5,8,4,High
4,7,3,High
9,2,9,Low
8,4,8,Low
7,6,6,Medium
6,8,5,High
5,5,6,Medium
6,4,7,Low
8,3,9,Low
7,4,8,Low
8,5,7,Low
7,5,7,Low
9,2,9,Low
8,4,8,Low
7,3,8,Low
6,5,6,Medium
6,6,6,Medium
5,6,5,Medium
5,7,5,Medium
6,7,6,Medium
7,6,6,Medium
5,5,6,Medium
6,4,7,Medium
4,8,4,High
4,9,3,High
3,9,2,High
5,8,4,High
4,7,3,High
3,8,3,High
6,9,4,High
4,6,4,High
